784539	788002	The point here is that we should not be confident in our ability
788002	791810	to keep a superintelligent genie locked up in its bottle forever.
791810	795034	Sooner or later, it will out.
795034	798137	I believe that the answer here is to figure out
798137	803161	how to create superintelligent A.I. such that even if -- when -- it escapes,
803161	806438	it is still safe because it is fundamentally on our side
806438	808337	because it shares our values.
808337	812557	I see no way around this difficult problem.
812557	816391	Now, I'm actually fairly optimistic that this problem can be solved.
816391	820294	We wouldn't have to write down a long list of everything we care about,
820294	823937	or worse yet, spell it out in some computer language
823937	825391	like C++ or Python,
825391	828158	that would be a task beyond hopeless.
828158	832455	Instead, we would create an A.I. that uses its intelligence
832455	835226	to learn what we value,
835226	840506	and its motivation system is constructed in such a way that it is motivated
840506	845738	to pursue our values or to perform actions that it predicts we would approve of.
845738	849152	We would thus leverage its intelligence as much as possible
849152	852727	to solve the problem of value-loading.
852727	854239	This can happen,
854239	857835	and the outcome could be very good for humanity.
857835	861792	But it doesn't happen automatically.
861792	864790	The initial conditions for the intelligence explosion
864790	867653	might need to be set up in just the right way
867653	871183	if we are to have a controlled detonation.
871183	873801	The values that the A.I. has need to match ours,
873801	875561	not just in the familiar context,
875561	877999	like where we can easily check how the A.I. behaves,
877999	881233	but also in all novel contexts that the A.I. might encounter
881233	882790	in the indefinite future.
882790	887527	And there are also some esoteric issues that would need to be solved, sorted out:
887527	889616	the exact details of its decision theory,
889616	893330	how to deal with logical uncertainty and so forth.
893330	896432	So the technical problems that need to be solved to make this work
896432	897545	look quite difficult --
897545	900925	not as difficult as making a superintelligent A.I.,
900925	903793	but fairly difficult.
903793	905488	Here is the worry:
905488	910172	Making superintelligent A.I. is a really hard challenge.
910172	912720	Making superintelligent A.I. that is safe
912720	916216	involves some additional challenge on top of that.
916216	919703	The risk is that if somebody figures out how to crack the first challenge
919703	922704	without also having cracked the additional challenge
922704	925375	of ensuring perfect safety.
925375	928706	So I think that we should work out a solution
928706	931528	to the control problem in advance,
931528	934768	so that we have it available by the time it is needed.
934768	938275	Now it might be that we cannot solve the entire control problem in advance
938275	941299	because maybe some elements can only be put in place
941299	945296	once you know the details of the architecture where it will be implemented.
945296	948676	But the more of the control problem that we solve in advance,
948676	952766	the better the odds that the transition to the machine intelligence era
952766	954306	will go well.
954306	958950	This to me looks like a thing that is well worth doing
958950	962282	and I can imagine that if things turn out okay,
962282	966940	that people a million years from now look back at this century
966940	970942	and it might well be that they say that the one thing we did that really mattered
970942	972509	was to get this thing right.
972509	974198	Thank you.
974198	974198	(Applause)
