742160	746000	非常に類似している事です
746000	749400	成人では異なる年齢層間でも
749400	750640	非常に類似しています
750640	753320	人生を通してどう発達するのかも 判っていません
753320	757640	これらはこれからの研究課題です
757640	759320	皆さんにお伝えしたいアイデアは
759320	762120	インセンティブに訴えるのは正しい という事です
762120	763360	私は経済学者なので
763360	767400	インセンティブが有効に機能することを 固く信じています
767400	771440	しかし 人々を集めて インセンティブを与える仕組みを作るよりも
771440	774960	正しい人選をすることを考えてみてください
774960	777240	正しい価値観を持つ正しい人材を集めれば
777240	781200	結局は あなたの組織の多くの問題や損失を
781200	784360	未然に防ぐことになるのですから
784360	785640	つまり
785640	790040	人間を最優先すれば成果が上がるのです
790040	791280	ありがとうございました
791280	791280	（拍手）
