318240	322200	That's a very powerful reputational force.
322200	325120	Benefits and costs.
325120	327720	Here's another viewpoint of the world.
327720	329280	Meet Immanuel Kant,
329280	332920	18th-century German philosopher superstar.
332920	334560	He developed this notion
334560	337720	that independent of the consequences,
337720	340720	some actions are just right
340720	342440	and some are just wrong.
342440	345680	It's just wrong to lie, for example.
345680	348840	So, meet my friend Immanuel here.
348840	351680	He knows that the sausage is very tasty,
351680	354160	but he's going to turn away because he's a good dog.
354160	356880	He knows it's wrong to jump up
356880	360520	and risk ruining all this beautiful tableware.
360520	362960	If you believe that people are motivated like that,
362960	365160	then all the stuff about incentives,
365160	368960	all the stuff about code of conduct and bonus systems and so on,
368960	371160	doesn't make a whole lot of sense.
371160	375360	People are motivated by different values perhaps.
375360	378760	So, what are people actually motivated by?
378760	380960	These two gentlemen here have perfect hairdos,
380960	385840	but they give us very different views of the world.
385840	387120	What do we do with this?
387120	388800	Well, I'm an economist
388800	393000	and we conduct so-called experiments to address this issue.
393000	396320	We strip away facts which are confusing in reality.
396320	399080	Reality is so rich, there is so much going on,
399080	403520	it's almost impossible to know what drives people's behavior really.
403520	406680	So let's do a little experiment together.
406680	410400	Imagine the following situation.
410400	412840	You're in a room alone,
412840	414400	not like here.
414400	418560	There's a five-franc coin like the one I'm holding up right now
418560	420160	in front of you.
420160	421760	Here are your instructions:
421760	425800	toss the coin four times,
425800	428240	and then on a computer terminal in front of you,
428240	431920	enter the number of times tails came up.
431920	433720	This is the situation.
433720	434960	Here's the rub.
434960	438360	For every time that you announce that you had a tails throw,
438360	439880	you get paid five francs.
439880	442440	So if you say I had two tails throws,
442440	444680	you get paid 10 francs.
444680	447640	If you say you had zero, you get paid zero francs.
447640	450120	If you say, "I had four tails throws,"
450120	452160	then you get paid 20 francs.
452160	453440	It's anonymous,
453440	455360	nobody's watching what you're doing,
455360	457720	and you get paid that money anonymously.
457720	459760	I've got two questions for you.
459760	461400	(Laughter)
461400	464000	You know what's coming now, right?
464000	468240	First, how would you behave in that situation?
468240	471200	The second, look to your left and look to your right --
471200	472240	(Laughter)
472240	474640	and think about how the person sitting next to you
474640	476320	might behave in that situation.
476320	478480	We did this experiment for real.
478480	481200	We did it at the Manifesta art exhibition
481200	483680	that took place here in Zurich recently,
483680	486560	not with students in the lab at the university
486560	488360	but with the real population,
488360	490080	like you guys.
490080	492240	First, a quick reminder of stats.
492240	495840	If I throw the coin four times and it's a fair coin,
495840	499960	then the probability that it comes up four times tails
499960	503080	is 6.25 percent.
503080	504760	And I hope you can intuitively see
504760	508160	that the probability that all four of them are tails is much lower
508160	510760	than if two of them are tails, right?
510760	514039	Here are the specific numbers.
514039	515559	Here's what happened.
515559	518799	People did this experiment for real.
518799	522159	Around 30 to 35 percent of people said,
522159	525640	"Well, I had four tails throws."
525640	527480	That's extremely unlikely.
527480	529440	(Laughter)
529440	532600	But the really amazing thing here,
532600	533920	perhaps to an economist,
533920	540480	is there are around 65 percent of people who did not say I had four tails throws,
540480	542680	even though in that situation,
542680	544800	nobody's watching you,
544800	546760	the only consequence that's in place
546760	550120	is you get more money if you say four than less.
550120	554040	You leave 20 francs on the table by announcing zero.
554040	556640	I don't know whether the other people all were honest
556640	560120	or whether they also said a little bit higher or lower than what they did
560120	561360	because it's anonymous.
561360	563040	We only observed the distribution.
563040	565720	But what I can tell you -- and here's another coin toss.
565720	567240	There you go, it's tails.
567240	568760	(Laughter)
568760	570240	Don't check, OK?
570240	573080	(Laughter)
573080	574400	What I can tell you
574400	580840	is that not everybody behaved like Adam Smith would have predicted.
580840	582440	So what does that leave us with?
582440	586960	Well, it seems people are motivated by certain intrinsic values
586960	589440	and in our research, we look at this.
589440	594760	We look at the idea that people have so-called protected values.
594760	597600	A protected value isn't just any value.
597600	603440	A protected value is a value where you're willing to pay a price
603440	604720	to uphold that value.
604720	610200	You're willing to pay a price to withstand the temptation to give in.
610200	612880	And the consequence is you feel better
612880	617200	if you earn money in a way that's consistent with your values.
617200	622600	Let me show you this again in the metaphor of our beloved dog here.
622600	626680	If we succeed in getting the sausage without violating our values,
626680	628680	then the sausage tastes better.
628680	630720	That's what our research shows.
630720	632000	If, on the other hand,
632000	633280	we do so --
633280	634720	if we get the sausage
634720	638200	and in doing so we actually violate values,
638200	641200	we value the sausage less.
641200	643680	Quantitatively, that's quite powerful.
643680	646160	We can measure these protected values,
646160	647400	for example,
647400	650360	by a survey measure.
650360	656360	Simple, nine-item survey that's quite predictive in these experiments.
656360	658720	If you think about the average of the population
658720	660840	and then there's a distribution around it --
660840	663480	people are different, we all are different.
663480	666480	People who have a set of protected values
666480	670680	that's one standard deviation above the average,
670680	675760	they discount money they receive by lying by about 25 percent.
675760	679400	That means a dollar received when lying
679400	681560	is worth to them only 75 cents
681560	685280	without any incentives you put in place for them to behave honestly.
685280	687040	It's their intrinsic motivation.
687040	688920	By the way, I'm not a moral authority.
688920	692440	I'm not saying I have all these beautiful values, right?
692440	694400	But I'm interested in how people behave
694400	697800	and how we can leverage that richness in human nature
697800	702400	to actually improve the workings of our organizations.
702400	705600	So there are two very, very different visions here.
705600	706960	On the one hand,
706960	710000	you can appeal to benefits and costs
710000	712680	and try to get people to behave according to them.
712680	714320	On the other hand,
714320	718360	you can select people who have the values
718360	720600	and the desirable characteristics, of course --
720600	724200	competencies that go in line with your organization.
724200	728440	I do not yet know where these protected values really come from.
728440	731840	Is it nurture or is it nature?
731840	733240	What I can tell you
733240	738360	is that the distribution looks pretty similar for men and women.
738360	742160	It looks pretty similar for those who had studied economics
742160	746000	or those who had studied psychology.
746000	749400	It looks even pretty similar around different age categories
749400	750640	among adults.
750640	753320	But I don't know yet how this develops over a lifetime.
753320	757640	That will be the subject of future research.
757640	759320	The idea I want to leave you with
759320	762120	is it's all right to appeal to incentives.
762120	763360	I'm an economist;
763360	767400	I certainly believe in the fact that incentives work.
767400	771440	But do think about selecting the right people
771440	774960	rather than having people and then putting incentives in place.
774960	777240	Selecting the right people with the right values
777240	781200	may go a long way to saving a lot of trouble
781200	782600	and a lot of money
782600	784360	in your organizations.
784360	785640	In other words,
785640	790040	it will pay off to put people first.
790040	791280	Thank you.
791280	791280	(Applause)
