228451	232266	This map shows some of the countries that have seen a dramatic increase
232266	235125	in the numbers of residential care institutions
235125	239807	and the numbers of children being institutionalized.
239807	241238	In Uganda, for example,
241238	243851	the number of children living in institutions
243851	250589	has increased by more than 1,600 percent since 1992.
250589	255033	And the problems posed by putting kids into institutions
255033	259732	don't just pertain to the corrupt and abusive institutions
259732	262411	like the one that I rescued the kids from.
262411	267929	The problems are with all forms of residential care.
267929	271959	Over 60 years of international research has shown us
271959	275299	that children who grow up in institutions,
275299	278267	even the very best institutions,
278267	281795	are at serious risk of developing mental illnesses,
281795	283602	attachment disorders,
283602	285857	growth and speech delays,
285857	288845	and many will struggle with an inability to reintegrate
288845	291081	back into society later in life
291081	294826	and form healthy relationships as adults.
294826	298038	These kids grow up without any model of family
298038	300509	or of what good parenting looks like,
300509	304784	so they then can struggle to parent their own children.
304784	308925	So if you institutionalize large numbers of children,
308925	312486	it will affect not only this generation,
312486	316546	but also the generations to come.
316546	320061	We've learned these lessons before in Australia.
320061	323910	It's what happened to our "Stolen Generations,"
323910	327592	the indigenous children who were removed from their families
327592	330037	with the belief that we could do a better job
330037	333962	of raising their children.
333962	335509	Just imagine for a moment
335509	339023	what residential care would be like for a child.
339023	342205	Firstly, you have a constant rotation of caregivers,
342205	345919	with somebody new coming on to the shift every eight hours.
345919	349146	And then on top of that you have a steady stream of visitors
349146	350932	and volunteers coming in,
350932	355221	showering you in the love and affection you're craving
355221	357337	and then leaving again,
357337	360263	evoking all of those feelings of abandonment,
360263	363559	and proving again and again
363559	367655	that you are not worthy of being loved.
367655	373477	We don't have orphanages in Australia, the USA, the UK anymore,
373477	376355	and for a very good reason:
376355	379948	one study has shown that young adults raised in institutions
379948	384478	are 10 times more likely to fall into sex work than their peers,
384478	388766	40 times more likely to have a criminal record,
388766	392892	and 500 times more likely
392892	396803	to take their own lives.
396803	401531	There are an estimated eight million children around the world
401531	404579	living in institutions like orphanages,
404579	409803	despite the fact that around 80 percent of them are not orphans.
409803	412808	Most have families who could be caring for them
412808	416246	if they had the right support.
416246	418155	But for me,
418155	421505	the most shocking thing of all to realize
421505	424181	is what's contributing to this boom
424181	431364	in the unnecessary institutionalization of so many children:
431364	433756	it's us --
433756	437514	the tourists, the volunteers
437514	439963	and the donors.
439963	445458	It's the well-meaning support from people like me back in 2006,
445458	449351	who visit these children and volunteer and donate,
449351	454474	who are unwittingly fueling an industry that exploits children
454474	457941	and tears families apart.
457941	461743	It's really no coincidence that these institutions are largely set up
461743	464679	in areas where tourists can most easily be lured in
464679	469924	to visit and volunteer in exchange for donations.
469924	474049	Of the 600 so-called orphanages in Nepal,
474049	480402	over 90 percent of them are located in the most popular tourist hotspots.
480402	482639	The cold, hard truth is,
482639	487006	the more money that floods in in support of these institutions,
487006	489895	the more institutions open
489895	493065	and the more children are removed from their families
493065	495235	to fill their beds.
495235	500614	It's just the laws of supply and demand.
500614	503775	I had to learn all of these lessons the hard way,
503775	508477	after I had already set up an orphanage in Cambodia.
508477	512469	I had to eat a big piece of humble pie to admit
512469	514898	that I had made a mistake
514898	518814	and inadvertently become a part of the problem.
518814	521166	I had been an orphanage tourist,
521166	523051	a voluntourist.
523051	528058	I then set up my own orphanage and facilitated orphanage tourism
528058	531461	in order to generate funds for my orphanage,
531461	534375	before I knew better.
534375	536407	What I came to learn
536407	539841	is that no matter how good my orphanage was,
539841	545949	it was never going to give those kids what they really needed:
545949	549298	their families.
549298	552341	I know that it can feel incredibly depressing
552341	556120	to learn that helping vulnerable children and overcoming poverty
556120	560921	is not as simple as we've all been led to believe it should be.
560921	564664	But thankfully, there is a solution.
564664	568486	These problems are reversible and preventable,
568486	570524	and when we know better,
570524	573093	we can do better.
573093	575465	The organization that I run today,
575465	577761	the Cambodian Children's Trust,
577761	580435	is no longer an orphanage.
580435	587071	In 2012, we changed the model in favor of family-based care.
587071	590886	I now lead an amazing team of Cambodian social workers,
590886	592983	nurses and teachers.
592983	595412	Together, we work within communities
595412	598750	to untangle a complex web of social issues
598750	602775	and help Cambodian families escape poverty.
602775	606957	Our primary focus is on preventing some of the most vulnerable families
606957	608142	in our community
608142	611494	from being separated in the first place.
611494	613551	But in cases where it's not possible
613551	616829	for a child to live with its biological family,
616829	620170	we support them in foster care.
620170	623861	Family-based care is always better
623861	628473	than placing a child in an institution.
628473	632055	Do you remember that first photo that I showed you before?
632055	635222	See that girl who is just about to catch the ball?
635222	637463	Her name is Torn
637463	641337	She's a strong, brave and fiercely intelligent girl.
641337	644256	But in 2006, when I first met her
644256	648049	living in that corrupt and abusive orphanage,
648049	650373	she had never been to school.
650373	653137	She was suffering terrible neglect,
653137	655997	and she yearned desperately
655997	660534	for the warmth and love of her mother.
660534	664642	But this is a photo of Torn today with her family.
664642	667080	Her mother now has a secure job,
667080	669628	her siblings are doing well in high school
669628	674108	and she is just about to finish her nursing degree at university.
674108	675703	For Torn's family --
675703	684237	(Applause)
684237	685666	for Torn's family,
685666	689271	the cycle of poverty has been broken.
689271	692967	The family-based care model that we have developed at CCT
692967	694800	has been so successful,
694800	698202	that it's now being put forward by UNICEF Cambodia
698202	699742	and the Cambodian government
699742	705116	as a national solution to keep children in families.
705116	706901	And one of the best --
706901	712664	(Applause)
712664	717030	And one of the best ways that you can help to solve this problem
717030	720850	is by giving these eight million children a voice
720850	724538	and become an advocate for family-based care.
724538	727664	If we work together to raise awareness,
727664	730524	we can make sure the world knows
730524	735656	that we need to put an end to the unnecessary institutionalization
735656	738153	of vulnerable children.
738153	740194	How do we achieve that?
740194	744045	By redirecting our support and our donations
744045	748395	away from orphanages and residential care institutions
748395	755564	towards organizations that are committed to keeping children in families.
755564	759007	I believe we can make this happen in our lifetime,
759007	762674	and as a result, we will see developing communities thrive
762674	765891	and ensure that vulnerable children everywhere
765891	770648	have what all children need and deserve:
770648	772059	a family.
772059	773263	Thank you.
773263	773263	(Applause)
